이름,나이,부서,직급,연봉,입사일,최근 로그인,재직여부
김철수,32,개발팀,대리,5500,2020-03-15,2025-12-08 09:30:00,true
이영희,28세,마케팅팀,사원,4200,2022-06-01,2025-12-08 08:45:00,true
박민수,35,개발팀,과장,"7,000원",2018-01-10,2025-12-07 18:20:00,true
정수진,,인사팀,대리,5200,2021-09-20,2025-12-08 10:15:00,
최동욱,42,영업팀,부장,9000,2015-04-05,2025-12-08 07:30:00,Yes
강민지,26,디자인팀,사원,4000,2023-03-01,,1
윤서현,33,개발팀,과장,6800,2019-07-15,2025-12-08 08:00:00,FALSE
한지훈,  29  ,마케팅팀,대리,  5300  ,2021-11-10,2025-12-08 09:45:00,true
박음수,-5,영업팀,사원,4000,2024-01-01,2025-12-08 09:00:00,true
정억만,50,임원,사장,999999999,2005-01-01,2025-12-08 07:00:00,true
최제로,0,인턴팀,인턴,0,2025-12-01,2025-12-08 10:00:00,0
이쉼표,30,"개발팀, 마케팅팀",대리,5500,2020-01-01,2025-12-08 09:00:00,true
